"3500","4000","4500","5000","5500"
0.00113348359478576,0.00163862157853862,0.00166553386451291,0.00164413901964684,0.0018675350281337
0.000869176697391872,0.000974249357894358,0.0007307214868047,0.000880045880178734,0.000891443282989358
0.00118146949208846,0.0011498555799097,0.0012729991230461,0.00119542126090738,0.00119443075032541
0.00100544750738358,0.000892938572109769,0.000899271291120824,0.00101328179154775,0.000916436255381936
0.00266452259870948,0.00294571480737615,0.00372374653052585,0.00284121143273747,0.00266036611775852
0.001599319165355,0.0014518399632569,0.0015435463596011,0.00150685497717734,0.00144297799773506
0.00101012987944351,0.00101485909425049,0.000933715819506403,0.000982856343625528,0.00114168087764271
0.00155919066551787,0.00152597206695777,0.00151805963970906,0.00167657085428276,0.00115065816482902
0.000980521502806829,0.00108966574261044,0.00136492854373325,0.00108614438762421,0.00131955303957302
0.0083347174767674,0.00755883429858568,0.0077981270985405,0.00847322575663131,0.00325025862577529
0.00431814857731907,0.00434821708935962,0.00451404556590681,0.00402690756690539,0.0041593611788575
0.00309021234702026,0.00325498681344075,0.00364941403287136,0.00393490287783284,0.00328545655507027
0.0030323992320417,0.0033623674677895,0.00327679478321051,0.00253993319350257,0.00276594079686763
0.0130839454873621,0.00997064666295909,0.0102493608908385,0.00836060513235219,0.00807799005123576
0.013693421143182,0.0142121973738517,0.0149444646540266,0.0152076385406673,0.0161127614684992
